shop,downtime_start,downtime_end,duration_min,reason
BodyShop,2024-01-08 12:17:00,2024-01-08 12:38:00,21,MaterialShortage
PaintShop,2024-01-11 21:53:00,2024-01-11 22:12:00,19,QualityHold
PaintShop,2024-01-12 09:43:00,2024-01-12 10:11:00,28,PaintPumpFault
BodyShop,2024-01-16 08:09:00,2024-01-16 08:29:00,20,MaterialShortage
BodyShop,2024-01-16 16:18:00,2024-01-16 16:30:00,12,MaterialShortage
PaintShop,2024-01-18 15:07:00,2024-01-18 15:50:00,43,QualityHold
PaintShop,2024-01-18 20:01:00,2024-01-18 20:36:00,35,PaintPumpFault
PaintShop,2024-01-19 12:50:00,2024-01-19 13:16:00,26,PaintPumpFault
BodyShop,2024-01-26 09:25:00,2024-01-26 09:49:00,24,QualityStop
BodyShop,2024-01-26 11:49:00,2024-01-26 13:00:00,71,MaterialShortage
PaintShop,2024-02-02 07:30:00,2024-02-02 08:17:00,47,OvenTempAlarm
BodyShop,2024-02-06 10:32:00,2024-02-06 10:48:00,16,RobotReset
BodyShop,2024-02-07 09:30:00,2024-02-07 09:45:00,15,WeldCellFault
BodyShop,2024-02-07 13:28:00,2024-02-07 13:52:00,24,QualityStop
BodyShop,2024-02-08 17:21:00,2024-02-08 17:31:00,10,WeldCellFault
BodyShop,2024-02-08 19:47:00,2024-02-08 20:31:00,44,WeldCellFault
PaintShop,2024-02-09 15:22:00,2024-02-09 16:01:00,39,PaintPumpFault
BodyShop,2024-02-12 18:12:00,2024-02-12 18:54:00,42,MaterialShortage
BodyShop,2024-02-17 10:11:00,2024-02-17 10:22:00,11,MaterialShortage
PaintShop,2024-02-17 17:01:00,2024-02-17 17:17:00,16,PaintPumpFault
BodyShop,2024-02-19 12:39:00,2024-02-19 13:08:00,29,WeldCellFault
PaintShop,2024-02-21 17:09:00,2024-02-21 17:40:00,31,PaintPumpFault
PaintShop,2024-03-01 16:00:00,2024-03-01 16:25:00,25,PaintPumpFault
PaintShop,2024-03-01 19:25:00,2024-03-01 19:54:00,29,PaintPumpFault
BodyShop,2024-03-05 08:40:00,2024-03-05 09:26:00,46,RobotReset
BodyShop,2024-03-05 12:35:00,2024-03-05 12:45:00,10,WeldCellFault
BodyShop,2024-03-08 16:28:00,2024-03-08 17:02:00,34,WeldCellFault
BodyShop,2024-03-13 09:35:00,2024-03-13 10:07:00,32,WeldCellFault
BodyShop,2024-03-13 13:14:00,2024-03-13 13:38:00,24,QualityStop
BodyShop,2024-03-14 07:11:00,2024-03-14 07:39:00,28,MaterialShortage
BodyShop,2024-03-19 16:56:00,2024-03-19 17:13:00,17,WeldCellFault
BodyShop,2024-03-21 10:57:00,2024-03-21 11:21:00,24,RobotReset
BodyShop,2024-03-26 17:03:00,2024-03-26 17:47:00,44,RobotReset
PaintShop,2024-03-27 16:55:00,2024-03-27 17:20:00,25,QualityHold
PaintShop,2024-03-30 15:26:00,2024-03-30 15:51:00,25,BoothClean
PaintShop,2024-04-03 15:35:00,2024-04-03 15:57:00,22,PaintPumpFault
BodyShop,2024-04-10 09:30:00,2024-04-10 09:40:00,10,QualityStop
BodyShop,2024-04-12 12:15:00,2024-04-12 12:41:00,26,RobotReset
BodyShop,2024-04-13 18:59:00,2024-04-13 19:30:00,31,MaterialShortage
BodyShop,2024-04-15 17:46:00,2024-04-15 18:13:00,27,MaterialShortage
PaintShop,2024-04-19 15:14:00,2024-04-19 15:40:00,26,OvenTempAlarm
BodyShop,2024-04-24 14:01:00,2024-04-24 14:50:00,49,RobotReset
BodyShop,2024-04-24 18:30:00,2024-04-24 18:56:00,26,RobotReset
BodyShop,2024-04-25 08:25:00,2024-04-25 08:42:00,17,WeldCellFault
BodyShop,2024-05-01 07:04:00,2024-05-01 07:18:00,14,MaterialShortage
BodyShop,2024-05-01 10:20:00,2024-05-01 11:36:00,76,WeldCellFault
PaintShop,2024-05-01 20:41:00,2024-05-01 21:44:00,63,PaintPumpFault
PaintShop,2024-05-03 11:01:00,2024-05-03 11:53:00,52,PaintPumpFault
BodyShop,2024-05-16 07:30:00,2024-05-16 07:53:00,23,WeldCellFault
BodyShop,2024-05-16 16:43:00,2024-05-16 16:53:00,10,QualityStop
PaintShop,2024-05-16 19:42:00,2024-05-16 20:28:00,46,BoothClean
BodyShop,2024-05-17 14:15:00,2024-05-17 14:31:00,16,RobotReset
PaintShop,2024-05-20 10:52:00,2024-05-20 11:15:00,23,BoothClean
BodyShop,2024-05-21 10:45:00,2024-05-21 11:23:00,38,MaterialShortage
PaintShop,2024-05-23 20:48:00,2024-05-23 21:11:00,23,BoothClean
PaintShop,2024-05-24 20:43:00,2024-05-24 21:12:00,29,BoothClean
BodyShop,2024-05-25 17:32:00,2024-05-25 18:51:00,79,MaterialShortage
BodyShop,2024-05-27 08:28:00,2024-05-27 08:45:00,17,QualityStop
BodyShop,2024-05-27 13:40:00,2024-05-27 14:11:00,31,RobotReset
BodyShop,2024-05-30 17:40:00,2024-05-30 18:39:00,59,RobotReset
PaintShop,2024-05-31 07:23:00,2024-05-31 07:38:00,15,OvenTempAlarm
PaintShop,2024-05-31 19:08:00,2024-05-31 19:33:00,25,PaintPumpFault
BodyShop,2024-06-14 07:16:00,2024-06-14 07:47:00,31,RobotReset
BodyShop,2024-06-14 10:47:00,2024-06-14 11:09:00,22,QualityStop
PaintShop,2024-06-25 19:30:00,2024-06-25 20:03:00,33,BoothClean
BodyShop,2024-06-26 11:33:00,2024-06-26 11:56:00,23,MaterialShortage
BodyShop,2024-06-26 14:36:00,2024-06-26 15:14:00,38,RobotReset
BodyShop,2024-06-28 08:24:00,2024-06-28 09:23:00,59,WeldCellFault
PaintShop,2024-07-02 07:00:00,2024-07-02 07:16:00,16,QualityHold
BodyShop,2024-07-02 11:09:00,2024-07-02 12:07:00,58,QualityStop
PaintShop,2024-07-02 19:19:00,2024-07-02 19:42:00,23,QualityHold
BodyShop,2024-07-04 15:24:00,2024-07-04 15:54:00,30,QualityStop
BodyShop,2024-07-08 20:39:00,2024-07-08 21:30:00,51,QualityStop
BodyShop,2024-07-10 11:37:00,2024-07-10 12:14:00,37,MaterialShortage
PaintShop,2024-07-19 15:13:00,2024-07-19 15:53:00,40,BoothClean
BodyShop,2024-07-23 06:54:00,2024-07-23 07:05:00,11,QualityStop
BodyShop,2024-07-24 12:07:00,2024-07-24 12:32:00,25,QualityStop
BodyShop,2024-07-31 10:51:00,2024-07-31 12:02:00,71,RobotReset
PaintShop,2024-07-31 21:21:00,2024-07-31 21:40:00,19,PaintPumpFault
PaintShop,2024-07-31 21:51:00,2024-07-31 22:32:00,41,BoothClean
BodyShop,2024-08-07 08:39:00,2024-08-07 08:54:00,15,QualityStop
BodyShop,2024-08-07 10:21:00,2024-08-07 10:42:00,21,WeldCellFault
PaintShop,2024-08-07 18:29:00,2024-08-07 18:53:00,24,PaintPumpFault
BodyShop,2024-08-08 07:22:00,2024-08-08 07:47:00,25,MaterialShortage
PaintShop,2024-08-10 11:56:00,2024-08-10 12:17:00,21,QualityHold
PaintShop,2024-08-10 18:16:00,2024-08-10 18:37:00,21,OvenTempAlarm
BodyShop,2024-08-12 17:30:00,2024-08-12 17:53:00,23,QualityStop
BodyShop,2024-08-16 14:54:00,2024-08-16 15:21:00,27,WeldCellFault
PaintShop,2024-08-17 14:12:00,2024-08-17 14:28:00,16,BoothClean
PaintShop,2024-08-17 20:29:00,2024-08-17 20:47:00,18,BoothClean
PaintShop,2024-08-21 13:57:00,2024-08-21 14:15:00,18,OvenTempAlarm
BodyShop,2024-08-22 14:08:00,2024-08-22 14:35:00,27,WeldCellFault
PaintShop,2024-09-05 07:08:00,2024-09-05 08:02:00,54,QualityHold
BodyShop,2024-09-07 19:45:00,2024-09-07 20:32:00,47,MaterialShortage
BodyShop,2024-09-09 09:00:00,2024-09-09 09:24:00,24,MaterialShortage
BodyShop,2024-09-09 11:35:00,2024-09-09 11:56:00,21,RobotReset
PaintShop,2024-09-10 16:40:00,2024-09-10 16:52:00,12,OvenTempAlarm
PaintShop,2024-09-11 12:46:00,2024-09-11 13:02:00,16,OvenTempAlarm
BodyShop,2024-09-11 17:30:00,2024-09-11 17:40:00,10,MaterialShortage
BodyShop,2024-09-11 20:49:00,2024-09-11 21:13:00,24,RobotReset
PaintShop,2024-09-12 13:40:00,2024-09-12 14:11:00,31,QualityHold
BodyShop,2024-09-19 19:07:00,2024-09-19 20:02:00,55,RobotReset
BodyShop,2024-09-21 11:50:00,2024-09-21 12:01:00,11,MaterialShortage
BodyShop,2024-09-21 15:48:00,2024-09-21 16:29:00,41,RobotReset
PaintShop,2024-09-23 10:05:00,2024-09-23 10:23:00,18,QualityHold
BodyShop,2024-09-24 09:19:00,2024-09-24 09:49:00,30,WeldCellFault
BodyShop,2024-09-24 16:39:00,2024-09-24 17:27:00,48,WeldCellFault
PaintShop,2024-09-26 19:59:00,2024-09-26 20:24:00,25,OvenTempAlarm
BodyShop,2024-09-28 16:29:00,2024-09-28 17:30:00,61,QualityStop
PaintShop,2024-09-30 15:51:00,2024-09-30 16:16:00,25,BoothClean
BodyShop,2024-10-02 20:40:00,2024-10-02 20:54:00,14,WeldCellFault
PaintShop,2024-10-04 12:44:00,2024-10-04 13:21:00,37,OvenTempAlarm
PaintShop,2024-10-04 13:09:00,2024-10-04 13:36:00,27,QualityHold
BodyShop,2024-10-05 06:48:00,2024-10-05 07:21:00,33,QualityStop
PaintShop,2024-10-05 13:38:00,2024-10-05 14:09:00,31,BoothClean
PaintShop,2024-10-07 08:25:00,2024-10-07 09:00:00,35,PaintPumpFault
PaintShop,2024-10-07 18:16:00,2024-10-07 18:45:00,29,QualityHold
PaintShop,2024-10-08 11:38:00,2024-10-08 11:58:00,20,PaintPumpFault
PaintShop,2024-10-08 18:10:00,2024-10-08 18:41:00,31,QualityHold
BodyShop,2024-10-09 07:58:00,2024-10-09 08:14:00,16,WeldCellFault
PaintShop,2024-10-09 14:27:00,2024-10-09 14:51:00,24,QualityHold
BodyShop,2024-10-12 06:50:00,2024-10-12 07:17:00,27,QualityStop
BodyShop,2024-10-12 15:00:00,2024-10-12 15:20:00,20,WeldCellFault
PaintShop,2024-10-14 14:40:00,2024-10-14 15:14:00,34,QualityHold
BodyShop,2024-10-14 14:50:00,2024-10-14 15:06:00,16,QualityStop
BodyShop,2024-10-15 10:38:00,2024-10-15 11:09:00,31,RobotReset
BodyShop,2024-10-16 18:48:00,2024-10-16 19:14:00,26,WeldCellFault
BodyShop,2024-10-17 07:47:00,2024-10-17 08:11:00,24,RobotReset
BodyShop,2024-10-17 20:16:00,2024-10-17 21:12:00,56,MaterialShortage
PaintShop,2024-10-21 18:00:00,2024-10-21 18:45:00,45,QualityHold
BodyShop,2024-10-21 20:59:00,2024-10-21 21:16:00,17,WeldCellFault
BodyShop,2024-10-28 21:18:00,2024-10-28 22:08:00,50,RobotReset
BodyShop,2024-10-30 10:53:00,2024-10-30 11:23:00,30,RobotReset
BodyShop,2024-11-05 08:52:00,2024-11-05 09:09:00,17,RobotReset
BodyShop,2024-11-05 09:51:00,2024-11-05 10:13:00,22,QualityStop
BodyShop,2024-11-06 08:25:00,2024-11-06 08:54:00,29,MaterialShortage
PaintShop,2024-11-11 18:37:00,2024-11-11 18:52:00,15,BoothClean
BodyShop,2024-11-19 06:46:00,2024-11-19 07:31:00,45,QualityStop
BodyShop,2024-11-23 11:17:00,2024-11-23 11:39:00,22,WeldCellFault
BodyShop,2024-11-23 15:15:00,2024-11-23 16:11:00,56,QualityStop
PaintShop,2024-12-02 11:08:00,2024-12-02 11:25:00,17,OvenTempAlarm
BodyShop,2024-12-04 09:30:00,2024-12-04 10:30:00,60,QualityStop
PaintShop,2024-12-04 10:22:00,2024-12-04 10:45:00,23,PaintPumpFault
BodyShop,2024-12-05 06:52:00,2024-12-05 07:18:00,26,QualityStop
PaintShop,2024-12-06 11:59:00,2024-12-06 12:20:00,21,BoothClean
BodyShop,2024-12-06 17:28:00,2024-12-06 17:58:00,30,WeldCellFault
BodyShop,2024-12-10 12:08:00,2024-12-10 12:33:00,25,MaterialShortage
PaintShop,2024-12-10 16:06:00,2024-12-10 16:29:00,23,OvenTempAlarm
BodyShop,2024-12-14 06:34:00,2024-12-14 06:54:00,20,RobotReset
BodyShop,2024-12-14 08:31:00,2024-12-14 08:59:00,28,QualityStop
BodyShop,2024-12-19 09:59:00,2024-12-19 10:15:00,16,RobotReset
PaintShop,2024-12-20 13:56:00,2024-12-20 14:18:00,22,OvenTempAlarm
PaintShop,2024-12-21 20:02:00,2024-12-21 20:22:00,20,BoothClean
PaintShop,2024-12-23 14:49:00,2024-12-23 15:05:00,16,QualityHold
BodyShop,2024-12-24 09:59:00,2024-12-24 10:33:00,34,WeldCellFault
PaintShop,2024-12-24 13:21:00,2024-12-24 13:51:00,30,BoothClean
BodyShop,2024-12-25 11:16:00,2024-12-25 11:38:00,22,RobotReset
BodyShop,2024-12-30 17:02:00,2024-12-30 17:34:00,32,RobotReset
BodyShop,2024-12-30 18:13:00,2024-12-30 18:35:00,22,QualityStop
